date,nav,scheme_name,scheme_code
22-04-2020,49.9446,Kotak_Bluechip,120841
21-04-2020,49.9428,Kotak_Bluechip,120841
20-04-2020,50.5395,Kotak_Bluechip,120841
17-04-2020,50.8369,Kotak_Bluechip,120841
16-04-2020,50.6858,Kotak_Bluechip,120841
15-04-2020,49.9375,Kotak_Bluechip,120841
13-04-2020,49.7987,Kotak_Bluechip,120841
09-04-2020,49.7311,Kotak_Bluechip,120841
08-04-2020,48.5326,Kotak_Bluechip,120841
07-04-2020,46.715,Kotak_Bluechip,120841
03-04-2020,43.6407,Kotak_Bluechip,120841
01-04-2020,43.7147,Kotak_Bluechip,120841
31-03-2020,44.41,Kotak_Bluechip,120841
30-03-2020,42.9923,Kotak_Bluechip,120841
27-03-2020,43.3332,Kotak_Bluechip,120841
26-03-2020,43.3782,Kotak_Bluechip,120841
25-03-2020,41.754,Kotak_Bluechip,120841
24-03-2020,40.7455,Kotak_Bluechip,120841
23-03-2020,40.4996,Kotak_Bluechip,120841
20-03-2020,45.0055,Kotak_Bluechip,120841
19-03-2020,42.0994,Kotak_Bluechip,120841
18-03-2020,43.3121,Kotak_Bluechip,120841
17-03-2020,46.2054,Kotak_Bluechip,120841
16-03-2020,47.316,Kotak_Bluechip,120841
13-03-2020,50.2095,Kotak_Bluechip,120841
12-03-2020,49.2353,Kotak_Bluechip,120841
11-03-2020,53.3443,Kotak_Bluechip,120841
09-03-2020,53.6295,Kotak_Bluechip,120841
06-03-2020,56.1637,Kotak_Bluechip,120841
05-03-2020,57.1614,Kotak_Bluechip,120841
04-03-2020,56.517,Kotak_Bluechip,120841
03-03-2020,57.0181,Kotak_Bluechip,120841
02-03-2020,55.9281,Kotak_Bluechip,120841
28-02-2020,55.8033,Kotak_Bluechip,120841
27-02-2020,57.9347,Kotak_Bluechip,120841
26-02-2020,58.7661,Kotak_Bluechip,120841
25-02-2020,59.6428,Kotak_Bluechip,120841
24-02-2020,59.7133,Kotak_Bluechip,120841
20-02-2020,60.7193,Kotak_Bluechip,120841
19-02-2020,60.4177,Kotak_Bluechip,120841
18-02-2020,59.0137,Kotak_Bluechip,120841
17-02-2020,58.4797,Kotak_Bluechip,120841
14-02-2020,58.9999,Kotak_Bluechip,120841
13-02-2020,59.8924,Kotak_Bluechip,120841
12-02-2020,60.1219,Kotak_Bluechip,120841
11-02-2020,60.0588,Kotak_Bluechip,120841
10-02-2020,59.5773,Kotak_Bluechip,120841
07-02-2020,59.6584,Kotak_Bluechip,120841
06-02-2020,59.0951,Kotak_Bluechip,120841
05-02-2020,59.1907,Kotak_Bluechip,120841
04-02-2020,58.5763,Kotak_Bluechip,120841
03-02-2020,58.0425,Kotak_Bluechip,120841
31-01-2020,59.7157,Kotak_Bluechip,120841
30-01-2020,60.105,Kotak_Bluechip,120841
29-01-2020,60.8375,Kotak_Bluechip,120841
28-01-2020,60.5752,Kotak_Bluechip,120841
27-01-2020,60.6531,Kotak_Bluechip,120841
24-01-2020,60.4024,Kotak_Bluechip,120841
